observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,observation_6,observation_7,observation_8,observation_9,observation_10,observation_11,observation_12,observation_13,observation_14,observation_15,observation_16,observation_17,observation_18,observation_19,observation_20,observation_21,observation_22,observation_23,observation_24,observation_25,observation_26,observation_27,observation_28,observation_29,observation_30,observation_31,observation_32,observation_33,observation_34,observation_35,observation_36,observation_37,observation_38,observation_39,observation_40,observation_41,observation_42,observation_43,observation_44,observation_45,observation_46,observation_47,observation_48,observation_49,observation_50,observation_51,observation_52,observation_53,observation_54,observation_55,observation_56,observation_57,observation_58,observation_59,observation_60,observation_61,observation_62,observation_63,observation_64,observation_65,observation_66,observation_67,observation_68,observation_69,observation_70,observation_71,observation_72,observation_73,observation_74,observation_75,observation_76,observation_77,observation_78,observation_79,observation_80,observation_81,observation_82,observation_83,observation_84,observation_85
0.224201679,0.187040135,0.18252103,0.204019636,0.218720868,0.23719658,0.122591041,0.138709188,0.166069135,0.19957988,0.240000024,0.320405155,0.354957998,0.350301147,0.348450094,0.349411786,0.353464097,0.360751659,0.370714337,0.384042978,0.400877744,0.423389375,0.433267951,0.393123239,0.362857103,0.338891238,0.320004672,0.106974795,0.111036427,1,0.118368223,0.0860784128,0.125340804,0.128235295,0.278281987,0.28329134,0.174789935,0.133018181,0.214285731,0.11736694,0.0878991634,0.0785504058,0.0713585392,0.0656139106,0.0607096069,0.0570798256,0.054523807,0.0507329591,0.0509803891,0.0659663826,0.0813445374,0.0816036463,0.0825023353,0.0842086822,0.110588238,0.114995345,0.104108289,0.0898459181,0.0909243748,0.098298341,0.109271728,0.123739526,0.143081263,0.170514748,0.219477236,0.233004197,0.228081241,0.225380495,0.224435121,0.225273132,0.227829158,0.232098535,0.102444783,0.0436060727,0.102444783,0.0436060727,0.102444783,0.0436060727,0.0512223914,0.0218030363,-0.898294926,-0.439393044,0.153970823,-0.0708146095,-0.157894731,0.103448279
0.227563053,0.189593822,0.182997212,0.205098063,0.2200654,0.238543451,0.123249307,0.140574276,0.167712465,0.194663927,0.197310939,0.324700177,0.354901969,0.350508869,0.348739505,0.349593908,0.352997243,0.359717578,0.369327754,0.382194251,0.398515463,0.420525283,0.438557446,0.397836119,0.366330504,0.337198883,0.31866014,0.106974795,0.111157797,0.216638669,0.108109206,0.0867600217,0.124986008,0.128067225,0.277945876,0.283139616,0.173781499,0.132633045,0.217815131,0.117633045,0.112306051,0.0790388584,0.0718627349,0.0657422841,0.0606909394,0.0572268888,0.054523807,0.0503921434,0.0509803891,0.0657983199,0.081153132,0.0811764672,0.0820074677,0.0837558359,0.109789915,0.114103653,0.106872067,0.0920307934,0.0900793821,0.0970821753,0.107619077,0.121890783,0.140728325,0.167100891,0.213632211,0.234180689,0.228851557,0.22588937,0.225144744,0.225777328,0.228197962,0.232535034,0.101454347,0.0436036475,0.101454347,0.0436036475,0.101454347,0.0436036475,0.0507271737,0.0218018238,-0.898172855,-0.439642489,0.139214382,0.0109712975,-0.263157904,0.448275864
0.227563053,0.189425752,0.182927206,0.204453811,0.218552783,0.236862779,0.123921566,0.138524771,0.165957078,0.198802575,0.237647071,0.314564794,0.356134444,0.351101786,0.348800182,0.349586874,0.352642417,0.358928591,0.368445426,0.380805373,0.397180229,0.418431431,0.439397812,0.393370658,0.362184882,0.337906182,0.319243699,0.106638663,0.110653602,1,0.110497147,0.0880672261,0.124481797,0.127394959,0.27710554,0.282266587,0.173193276,0.131472901,0.218823537,0.117464975,0.111689813,0.0729727745,0.0716946721,0.0648879483,0.060522873,0.0570588186,0.054276377,0.0511857942,0.0504761897,1,0.0808403417,0.0809313804,0.0816713423,0.0834780633,0.10611356,0.11376752,0.108141899,0.0930461958,0.0894678086,0.0967460424,0.107282937,0.12121851,0.140056059,0.166890815,0.212997302,0.234056965,0.229425773,0.226393551,0.225648955,0.226183489,0.228837565,0.233239993,0.100599296,0.0423694625,0.100599296,0.0423694625,0.100599296,0.0423694625,0.0502996482,0.0211847313,-0.892735183,-0.450581759,0.123742573,0.182547078,-0.263157904,0.37931034
0.227563053,0.189425752,0.182927206,0.204453811,0.218552783,0.236862779,0.123921566,0.138524771,0.165957078,0.198802575,0.237647071,0.314564794,0.356134444,0.351101786,0.348800182,0.349586874,0.352642417,0.358928591,0.368445426,0.380805373,0.397180229,0.418431431,0.439397812,0.393370658,0.362184882,0.337906182,0.319243699,0.106638663,0.110653602,1,0.110497147,0.0880672261,0.124481797,0.127394959,0.27710554,0.282266587,0.173193276,0.131472901,0.218823537,0.117464975,0.111689813,0.0729727745,0.0716946721,0.0648879483,0.060522873,0.0570588186,0.054276377,0.0511857942,0.0504761897,1,0.0808403417,0.0809313804,0.0816713423,0.0834780633,0.10611356,0.11376752,0.108141899,0.0930461958,0.0894678086,0.0967460424,0.107282937,0.12121851,0.140056059,0.166890815,0.212997302,0.234056965,0.229425773,0.226393551,0.225648955,0.226183489,0.228837565,0.233239993,0.0997392833,0.0397350788,0.0997392833,0.0397350788,0.0997392833,0.0397350788,0.0498696417,0.0198675394,-0.884085059,-0.467326015,0.137925297,0.418457687,-0.263157904,0.172413796
0.233781531,0.19503732,0.185520574,0.20859246,0.22376287,0.243580788,0.126428589,0.148961291,0.169225067,0.203277364,0.19798322,0.337685585,0.354677856,0.350469202,0.34924373,0.350112051,0.354304403,0.36142391,0.37147063,0.385058373,0.401904821,0.423949599,0.430770248,0.390203059,0.360336125,0.33665967,0.317969203,0.1064706,0.110653602,0.215798333,0.104677841,0.0842016786,0.124145657,1,0.276820749,0.281795055,0.172016829,0.129070953,0.216638669,0.116575621,0.111166947,0.0714788511,0.0710364059,0.0652777702,0.0600186698,0.0565756224,0.0539402403,0.051162459,0.0483473577,0.0494117662,0.0806489214,0.0806722641,0.0815032721,0.0832002833,0.0948739499,0.112901509,0.109635808,0.0933753401,0.0878804997,0.0967460424,0.107450999,0.121818423,0.136872113,0.162310973,0.206013158,0.234759584,0.230532214,0.227399647,0.226283863,0.226617664,0.229038298,0.233106941,0.0985311493,0.0375480428,0.0985311493,0.0375480428,0.0985311493,0.0375480428,0.0492655747,0.0187740214,-0.877607584,-0.479379743,0.136171564,0.314957768,-0.263157904,0.103448279
0.220672294,0.18489027,0.201624662,0.215049058,0.231839433,0.127366945,0.133025229,0.159516826,0.182390332,0.22313033,0.287500113,0.358844548,0.352829129,0.349964976,0.349519163,0.351638675,0.356993496,0.364668548,0.376386613,0.391167164,0.410765707,0.422822207,0.412815094,0.377518654,0.349579841,0.328291327,0.104883283,0.107794121,0.112189546,0.119474791,0.0908123106,0.12269374,0.124649867,0.274264723,0.277945876,0.27164495,0.175126061,0.127497673,0.126554579,0.114215687,0.0847805142,0.0752754286,0.0686554536,0.062420629,0.0585060678,0.0553991534,0.0529318377,0.0500840321,0.0494677834,0.067478992,0.0803361312,0.08059524,0.0816713423,0.0837044865,0.110378161,0.1155871,0.104201652,0.0905111879,0.0901400745,0.0992670506,0.110840358,0.126571,0.142740458,0.170577779,0.221288607,0.234470129,0.230028033,0.227399647,0.226825416,0.227626055,0.230620936,0.235056043,0.0965753049,0.0356951691,0.0965753049,0.0356951691,0.0965753049,0.0356951691,0.0482876524,0.0178475846,-0.869078159,-0.494674772,0.0889479145,0.131677032,-0.368421048,0.37931034
0.220672294,0.18489027,0.201624662,0.215049058,0.231839433,0.127366945,0.133025229,0.159516826,0.182390332,0.22313033,0.287500113,0.358844548,0.352829129,0.349964976,0.349519163,0.351638675,0.356993496,0.364668548,0.376386613,0.391167164,0.410765707,0.422822207,0.412815094,0.377518654,0.349579841,0.328291327,0.104883283,0.107794121,0.112189546,0.119474791,0.0908123106,0.12269374,0.124649867,0.274264723,0.277945876,0.27164495,0.175126061,0.127497673,0.126554579,0.114215687,0.0847805142,0.0752754286,0.0686554536,0.062420629,0.0585060678,0.0553991534,0.0529318377,0.0500840321,0.0494677834,0.067478992,0.0803361312,0.08059524,0.0816713423,0.0837044865,0.110378161,0.1155871,0.104201652,0.0905111879,0.0901400745,0.0992670506,0.110840358,0.126571,0.142740458,0.170577779,0.221288607,0.234470129,0.230028033,0.227399647,0.226825416,0.227626055,0.230620936,0.235056043,0.0948415324,0.0343583934,0.0948415324,0.0343583934,0.0948415324,0.0343583934,0.0474207662,0.0171791967,-0.86350745,-0.504336119,0.0911753252,0.208717868,-0.368421048,0.310344815
0.20134455,0.182121873,0.204351112,0.218242317,0.236106485,0.125534534,0.137633085,0.161008403,0.189859986,0.234033689,0.303685963,0.357717067,0.35224089,0.349708259,0.349962652,0.352640092,0.358487427,0.366827756,0.37920171,0.394675612,0.414211065,0.434432834,0.404626489,0.371185809,0.344929993,0.324003279,0.10519141,0.108991608,1,0.113828152,0.0868207067,0.122261912,0.12481793,0.274936974,0.279355764,0.172577024,0.127983183,0.1277311,0.117973842,0.112703077,0.0778990984,0.0723365918,0.0663025156,0.0614122264,0.0569934621,0.0542226844,0.0519234352,0.048438374,0.0490756296,0.0728852302,0.0801680684,0.0808543414,0.0821661949,0.0845739916,0.111050427,0.116554625,0.0991036221,0.0869747698,0.0935481042,0.103389367,0.116246521,0.130294144,0.152469695,0.188655555,0.235929057,0.23306489,0.229215696,0.227399647,0.227394968,0.22900562,0.232768461,0.237644747,0.0933927819,0.0327470303,0.0933927819,0.0327470303,0.0933927819,0.0327470303,0.046696391,0.0163735151,-0.855743825,-0.517399728,0.101169534,0.253192693,-0.368421048,0
0.194789931,0.183767512,0.209052309,0.224663898,0.239944026,0.125077054,0.14429976,0.170212463,0.204239085,1,0.324369758,0.356708676,0.351848722,0.349491149,0.350191414,0.353809536,0.360093415,0.369439811,0.382058859,0.398109287,0.418926269,0.437794119,0.391498595,0.36048317,0.33624649,0.303096235,0.10569562,0.109663874,0.123025216,0.10451325,0.0838655531,0.122766107,0.125042021,0.275273144,0.280028045,0.169563502,0.125126034,0.22117649,0.116125107,0.112626053,0.0748833045,0.07099206,0.0651260465,0.0605718903,0.0562745035,0.0535714254,0.051419232,0.0523529388,0.0487394966,0.0789356083,0.0800233483,0.0808543414,0.0823342726,0.0879412442,0.111680686,0.113302983,0.0972548872,0.086596638,0.0947245732,0.104901977,0.115630277,0.133029908,0.157002851,0.197605133,0.23622784,0.232315585,0.229047641,0.227567717,0.227861837,0.229944006,0.233912259,0.238050908,0.0930651426,0.031497281,0.0930651426,0.031497281,0.0930651426,0.031497281,0.0465325713,0.0157486405,-0.848731458,-0.528824151,0.0827195644,0.243739381,-0.368421048,-0.0344827585
0.194789931,0.183767512,0.209052309,0.224663898,0.239944026,0.125077054,0.14429976,0.170212463,0.204239085,1,0.324369758,0.356708676,0.351848722,0.349491149,0.350191414,0.353809536,0.360093415,0.369439811,0.382058859,0.398109287,0.418926269,0.437794119,0.391498595,0.36048317,0.33624649,0.303096235,0.10569562,0.109663874,0.123025216,0.10451325,0.0838655531,0.122766107,0.125042021,0.275273144,0.280028045,0.169563502,0.125126034,0.22117649,0.116125107,0.112626053,0.0748833045,0.07099206,0.0651260465,0.0605718903,0.0562745035,0.0535714254,0.051419232,0.0523529388,0.0487394966,0.0789356083,0.0800233483,0.0808543414,0.0823342726,0.0879412442,0.111680686,0.113302983,0.0972548872,0.086596638,0.0947245732,0.104901977,0.115630277,0.133029908,0.157002851,0.197605133,0.23622784,0.232315585,0.229047641,0.227567717,0.227861837,0.229944006,0.233912259,0.238050908,0.0915147513,0.0320761502,0.0915147513,0.0320761502,0.0915147513,0.0320761502,0.0457573757,0.0160380751,-0.852058589,-0.523446441,0.0614429079,0.0824049711,-0.368421048,-0.103448279
0.182184875,0.18659316,0.212114885,0.22806026,0.175284147,0.130625606,0.15495801,0.176806733,0.212530419,0.275630265,0.360168099,0.354908973,0.350896388,0.349827319,0.351307213,0.355679303,0.362950534,0.373783886,0.387437016,0.405394495,0.423538715,0.422766089,0.383716136,0.35514003,0.331764698,0.103720821,0.106872097,0.110336147,0.121083081,0.0937254727,0.121344544,0.12293417,1,0.275609255,0.280765682,0.172703117,0.123613447,0.215462208,0.114094295,0.0929830074,0.0764705762,0.0683029816,0.0629271641,0.0587768368,0.0554808564,0.0528991595,0.0497899055,0.0491036549,1,0.0800000057,0.0800233483,0.0808403417,0.0826704055,0.109411761,0.113403372,0.110100351,0.0953314528,0.0873599425,0.0963445529,0.10704717,0.121400587,0.140807688,0.162184879,0.206533685,0.236209169,0.231841743,0.229047641,0.227899179,0.228636786,0.230784342,0.235154077,0.237649396,0.0897487178,0.0335103981,0.0897487178,0.0335103981,0.0897487178,0.0335103981,0.0448743589,0.0167551991,-0.860234916,-0.509897888,0.12872757,-0.272253126,-0.368421048,-0.172413796
0.18252103,0.193262219,0.211610675,0.227086872,0.243408069,0.127768457,0.150588259,0.175469235,0.211820796,0.275294125,1,0.356300175,0.351316571,0.349827319,0.351596653,0.356330574,0.363380045,0.374094337,0.387647092,0.406118184,0.422595739,0.42107138,0.382950485,0.353839874,0.331036448,0.104010276,0.106367886,0.11065127,0.119897284,0.0919910967,0.121778704,0.122852482,0.272605062,0.275490224,0.196710214,0.173613444,0.123193279,0.212773114,0.112619042,0.0840336159,0.0754995123,0.0676307157,0.0624229647,0.0582726374,0.0547338836,0.0522268899,0.0491969995,0.0488889068,1,0.0796638653,0.0800000057,0.0811904743,0.0830065459,0.109579839,0.113739498,0.108781487,0.0920634717,0.089516826,0.0991550013,0.110873036,0.123389386,0.143737197,0.172922581,0.225535825,0.235256776,0.231139123,0.228809536,0.22839871,0.229309067,0.232465014,0.23750703,0.226750627,0.0881945416,0.0348507911,0.0881945416,0.0348507911,0.0881945416,0.0348507911,0.0440972708,0.0174253955,-0.867818713,-0.496880978,0.122497119,-0.295969695,-0.368421048,-0.172413796
0.18252103,0.193262219,0.211610675,0.227086872,0.243408069,0.127768457,0.150588259,0.175469235,0.211820796,0.275294125,1,0.356300175,0.351316571,0.349827319,0.351596653,0.356330574,0.363380045,0.374094337,0.387647092,0.406118184,0.422595739,0.42107138,0.382950485,0.353839874,0.331036448,0.104010276,0.106367886,0.11065127,0.119897284,0.0919910967,0.121778704,0.122852482,0.272605062,0.275490224,0.196710214,0.173613444,0.123193279,0.212773114,0.112619042,0.0840336159,0.0754995123,0.0676307157,0.0624229647,0.0582726374,0.0547338836,0.0522268899,0.0491969995,0.0488889068,1,0.0796638653,0.0800000057,0.0811904743,0.0830065459,0.109579839,0.113739498,0.108781487,0.0920634717,0.089516826,0.0991550013,0.110873036,0.123389386,0.143737197,0.172922581,0.225535825,0.235256776,0.231139123,0.228809536,0.22839871,0.229309067,0.232465014,0.23750703,0.226750627,0.0861506686,0.0367897674,0.0861506686,0.0367897674,0.0861506686,0.0367897674,0.0430753343,0.0183948837,-0.878654778,-0.477457613,0.093087256,-0.276714593,-0.368421048,-0.103448279
0.182689086,0.188817725,0.205359504,0.219082654,0.236909464,0.127215207,0.139383778,0.167049512,0.19747901,0.237121925,0.306547791,0.358436048,0.35310927,0.350676954,0.350863725,0.353648484,0.359831989,0.36874187,0.38079837,0.396771729,0.417254925,0.43795523,0.400046676,0.360987365,0.336582661,0.303472042,0.105359487,0.10928572,0.121344544,0.101281486,0.0823529437,0.121844076,0.124201678,0.274145663,0.279070973,0.169747904,0.123613432,0.218991622,0.114612505,0.111330539,0.0706442967,0.069815591,0.0641176403,0.0587768368,0.0554341711,0.0527310893,0.0507469587,0.0499323197,0.0481232479,0.0777439848,0.0794958025,0.0804271773,0.0821568593,0.0878898948,0.112689085,0.111949086,0.0967506841,0.0867436975,0.0955649093,0.106374897,0.1207003,0.137815133,0.161862805,0.206901357,0.236750692,0.232315585,0.229481801,0.228408054,0.229140997,0.231624678,0.236059785,0.23758404,0.0849745423,0.0374269783,0.0849745423,0.0374269783,0.0849745423,0.0374269783,0.0424872711,0.0187134892,-0.882186115,-0.470900834,0.0943115205,-0.130101293,-0.368421048,-0.103448279
0.199663892,0.185149416,0.200221851,0.215119079,0.232138216,0.130723611,0.134635866,0.156414598,0.18382825,0.223823607,0.287280679,0.360669941,0.354621828,0.351309538,0.350803018,0.352801114,0.35813266,0.366272211,0.377983212,0.39299494,0.412287652,0.428221375,0.408590078,0.373148888,0.345602214,0.324495792,0.103846885,0.107457995,0.116722688,0.116742522,0.0872548744,0.120667607,0.123137258,0.272514015,0.27633056,0.171092451,0.149831608,0.124239042,0.119089611,0.11112044,0.0774696544,0.0720821619,0.0657983124,0.0600676909,0.0563211925,0.0533823483,0.0512511656,0.047366932,0.048347339,0.0654621869,0.0791596696,0.0796638653,0.0809897333,0.0832002833,0.109621853,0.11463353,0.102539666,0.0898319185,0.0917600542,0.101708695,0.114593863,0.128660157,0.150961757,0.186943367,0.23712422,0.234500468,0.230700299,0.229243726,0.229243726,0.2309874,0.234785274,0.239862308,0.0840402544,0.0376621932,0.0840402544,0.0376621932,0.0840402544,0.0376621932,0.0420201272,0.0188310966,-0.883493423,-0.468443602,0.100629352,-0.0562570691,-0.368421048,-0.103448279
0.199663892,0.185149416,0.200221851,0.215119079,0.232138216,0.130723611,0.134635866,0.156414598,0.18382825,0.223823607,0.287280679,0.360669941,0.354621828,0.351309538,0.350803018,0.352801114,0.35813266,0.366272211,0.377983212,0.39299494,0.412287652,0.428221375,0.408590078,0.373148888,0.345602214,0.324495792,0.103846885,0.107457995,0.116722688,0.116742522,0.0872548744,0.120667607,0.123137258,0.272514015,0.27633056,0.171092451,0.149831608,0.124239042,0.119089611,0.11112044,0.0774696544,0.0720821619,0.0657983124,0.0600676909,0.0563211925,0.0533823483,0.0512511656,0.047366932,0.048347339,0.0654621869,0.0791596696,0.0796638653,0.0809897333,0.0832002833,0.109621853,0.11463353,0.102539666,0.0898319185,0.0917600542,0.101708695,0.114593863,0.128660157,0.150961757,0.186943367,0.23712422,0.234500468,0.230700299,0.229243726,0.229243726,0.2309874,0.234785274,0.239862308,0.0832434744,0.036711812,0.0832434744,0.036711812,0.0832434744,0.036711812,0.0416217372,0.018355906,-0.885864496,-0.463944018,0.117634624,-0.0824952424,-0.368421048,-0.103448279
0.213109255,0.183732495,0.199787661,0.214712903,0.231260538,0.13142857,0.131442592,0.155574262,0.18218492,0.221134529,0.282931924,0.349959284,0.3564426,0.35185343,0.350756347,0.352128863,0.356918782,0.363828242,0.374243736,0.388587803,0.406946838,0.421442568,0.419439763,0.380809993,0.351820737,0.329334736,0.103599444,0.106953785,0.111176468,0.117457978,0.0882772952,0.120000005,0.121960796,0.271456599,0.274635881,0.268853158,0.173781544,0.122471988,0.183421433,0.111624651,0.0826610699,0.0738445297,0.0671568587,0.0609617159,0.0569934621,0.0538865477,0.0514985956,0.0496031716,0.0463865735,0.0475630239,0.0789915919,0.0792507082,0.08031746,0.0823015869,0.109243698,0.113613449,0.107562996,0.0935434029,0.0884453952,0.0983473584,0.110028036,0.124033615,0.143071935,0.17204836,0.225882456,0.236150801,0.231876761,0.229750246,0.229449123,0.23055324,0.233944938,0.239089668,0.0820915028,0.0365068726,0.0820915028,0.0365068726,0.0820915028,0.0365068726,0.0410457514,0.0182534363,-0.891454518,-0.453110158,0.103993341,-0.166874051,-0.368421048,-0.0344827585
0.21714288,0.184969664,0.188716158,0.211785749,0.227329642,0.245800033,0.131204486,0.154901981,0.175518259,0.211113513,0.279495835,0.350869656,0.35663867,0.352397293,0.35103178,0.352282941,0.356657386,0.363685846,0.373781562,0.38780582,0.405424863,0.421792686,0.420971006,0.382738084,0.353389323,0.329850584,0.103459381,0.105798326,0.110172749,0.117733411,0.0921428055,0.119663872,0.121624656,0.270686269,0.2739636,0.27932775,0.170336172,0.12166433,0.185475603,0.111386552,0.0828197822,0.0739308968,0.0673109144,0.0610760897,0.0569934621,0.0538865477,0.051419232,0.0496031716,0.0487394966,0.0473506078,0.0786554664,0.0789145678,0.0799813345,0.0819654539,0.0921009183,0.11225491,0.11243695,0.0950560048,0.0877124369,0.0972105637,0.1082353,0.121146157,0.141227856,0.169810995,0.221596748,0.237068176,0.232549042,0.229922965,0.229682565,0.230854362,0.23408033,0.239290416,0.0808313787,0.0368483327,0.0808313787,0.0368483327,0.0808313787,0.0368483327,0.0404156893,0.0184241664,-0.893346012,-0.44936946,0.102038853,-0.0644317493,-0.368421048,-0.0344827585
0.21714288,0.184969664,0.188716158,0.211785749,0.227329642,0.245800033,0.131204486,0.154901981,0.175518259,0.211113513,0.279495835,0.350869656,0.35663867,0.352397293,0.35103178,0.352282941,0.356657386,0.363685846,0.373781562,0.38780582,0.405424863,0.421792686,0.420971006,0.382738084,0.353389323,0.329850584,0.103459381,0.105798326,0.110172749,0.117733411,0.0921428055,0.119663872,0.121624656,0.270686269,0.2739636,0.27932775,0.170336172,0.12166433,0.185475603,0.111386552,0.0828197822,0.0739308968,0.0673109144,0.0610760897,0.0569934621,0.0538865477,0.051419232,0.0496031716,0.0487394966,0.0473506078,0.0786554664,0.0789145678,0.0799813345,0.0819654539,0.0921009183,0.11225491,0.11243695,0.0950560048,0.0877124369,0.0972105637,0.1082353,0.121146157,0.141227856,0.169810995,0.221596748,0.237068176,0.232549042,0.229922965,0.229682565,0.230854362,0.23408033,0.239290416,0.0796234012,0.0371778458,0.0796234012,0.0371778458,0.0796234012,0.0371778458,0.0398117006,0.0185889229,-0.893481791,-0.449099451,0.134525627,-0.000292615179,-0.368421048,-0.0344827585
0.230924383,0.192819774,0.187964529,0.210574254,0.225210115,0.244759619,0.129831955,0.152063534,0.176638663,0.20602946,0.20168069,0.338067263,0.357759118,0.353158265,0.351260543,0.35212186,0.355985075,0.362962216,0.372563064,0.385905713,0.403221339,0.423865587,0.427054137,0.387504667,0.356414557,0.332203567,0.103221282,0.105294123,0.109309062,0.118330978,0.0939495564,0.118991598,0.120952383,0.270420194,0.272955209,0.278183967,0.16831933,0.121225491,0.214117616,0.111582622,0.109747902,0.0701506138,0.0676610544,0.0621988699,0.0578337982,0.0545378104,0.0514985956,0.0495915003,0.0468907617,0.0469794571,0.0710084066,0.0784873962,0.0793183967,0.081015408,0.0834453851,0.111440256,0.113277309,0.0992646888,0.0877964348,0.0942250267,0.104901977,0.119033635,0.138543442,0.15995802,0.204780668,0.23825866,0.233991608,0.23093605,0.229981333,0.23072131,0.233711496,0.238081262,0.0782086775,0.037737526,0.0782086775,0.037737526,0.0782086775,0.037737526,0.0391043387,0.018868763,-0.893634617,-0.448795289,0.101591304,0.00278196461,-0.368421048,-0.0344827585
0.238823533,0.198769823,0.189183027,0.212121874,0.22726427,0.246554628,0.129313737,0.150506586,0.175611615,0.210819393,0.277815133,0.330924392,0.358347356,0.353751153,0.351778746,0.352114886,0.35581702,0.362173229,0.371974826,0.384890318,0.401400626,0.423249334,0.430723578,0.389530808,0.358655453,0.333837539,0.102609709,0.105462186,0.108683482,0.119479425,0.0912604854,0.118823536,0.120280117,0.269915998,0.272012144,0.27710554,0.168907613,0.120786645,0.212773114,0.1120378,0.109094307,0.0605882332,0.0679971948,0.062420629,0.0573295914,0.0540546179,0.051419232,0.0494351089,0.0458823554,0.047103174,0.0642577559,0.078319326,0.079150334,0.0809570551,0.0834033713,0.110574245,0.113183916,0.101463571,0.0877497494,0.0932773128,0.103193298,0.116848767,0.135359511,0.161638692,0.197329685,0.238319352,0.234803945,0.231603637,0.230485544,0.230924383,0.233543441,0.237677425,0.0764931589,0.0378159322,0.0764931589,0.0378159322,0.0764931589,0.0378159322,0.0382465795,0.0189079661,-0.893674672,-0.448715448,0.0998467132,-0.000217182882,-0.684210539,0.517241359
0.238823533,0.198769823,0.189183027,0.212121874,0.22726427,0.246554628,0.129313737,0.150506586,0.175611615,0.210819393,0.277815133,0.330924392,0.358347356,0.353751153,0.351778746,0.352114886,0.35581702,0.362173229,0.371974826,0.384890318,0.401400626,0.423249334,0.430723578,0.389530808,0.358655453,0.333837539,0.102609709,0.105462186,0.108683482,0.119479425,0.0912604854,0.118823536,0.120280117,0.269915998,0.272012144,0.27710554,0.168907613,0.120786645,0.212773114,0.1120378,0.109094307,0.0605882332,0.0679971948,0.062420629,0.0573295914,0.0540546179,0.051419232,0.0494351089,0.0458823554,0.047103174,0.0642577559,0.078319326,0.079150334,0.0809570551,0.0834033713,0.110574245,0.113183916,0.101463571,0.0877497494,0.0932773128,0.103193298,0.116848767,0.135359511,0.161638692,0.197329685,0.238319352,0.234803945,0.231603637,0.230485544,0.230924383,0.233543441,0.237677425,0.0759389699,0.037749134,0.0759389699,0.037749134,0.0759389699,0.037749134,0.0379694849,0.018874567,-0.893281043,-0.449498534,0.0778364465,0.0193596464,-0.894736826,-1
0.235294148,0.195980385,0.190196097,0.210945413,0.225985095,0.245098069,0.130700305,0.15307194,0.178580806,0.207205951,0.202352941,0.339728087,0.358123273,0.353494436,0.351764709,0.352458,0.356414586,0.363155931,0.372941196,0.386190504,0.403725535,0.423466444,0.425779611,0.386372507,0.355294108,0.331206799,0.10279645,0.10495799,0.108972929,0.116925754,0.0922688842,0.118578434,0.120112047,0.269460797,0.272180229,0.277191907,0.167226911,0.120065354,0.213767484,0.111029401,0.108739503,0.0849579796,0.0673249215,0.0618627369,0.0575443432,0.0542016774,0.0510830954,0.0490989722,0.0457142889,0.0467670374,0.0640383437,0.0780742317,0.0789822564,0.080452852,0.0828991607,0.110742308,0.112231486,0.101288497,0.0894164294,0.0932656527,0.103725508,0.117689103,0.132525697,0.15787819,0.201101854,0.238762856,0.234859958,0.231937453,0.230821669,0.231561646,0.234215707,0.238585457,0.0759972259,0.0375620835,0.0759972259,0.0375620835,0.0759972259,0.0375620835,0.037998613,0.0187810417,-0.892171621,-0.451696634,0.00345760537,0.0411694683,-1,-1
0.240000024,0.200683922,0.189687237,0.212493032,0.22803925,0.245844379,0.132380962,0.151178852,0.176153168,0.211428627,0.277983218,1,0.357675076,0.353237659,0.351704031,0.352969229,0.357030869,0.363828242,0.37369749,0.387250245,0.400915086,0.423144311,0.431209117,0.389654517,0.358599424,0.333837539,0.10235294,0.105126061,0.109164335,0.118155904,0.0899439529,0.118151262,0.119607851,0.269075662,0.271493971,0.276097149,0.167815134,0.120315112,0.211428538,0.111652657,0.108123258,0.0718813986,0.0678291246,0.0613585375,0.0571615286,0.0537184812,0.051162459,0.0492553674,0.0454901978,0.0465989746,0.0629411712,0.0780742317,0.0788141936,0.080452852,0.0828991607,0.11004436,0.117385663,0.103473373,0.0891876519,0.0935130864,0.10207285,0.115504228,0.134019628,0.159579888,0.194248453,0.239021972,0.235784322,0.232612059,0.231297866,0.231862754,0.234351084,0.238485083,0.0734455436,0.0379077382,0.0734455436,0.0379077382,0.0734455436,0.0379077382,0.0367227718,0.0189538691,-0.890685141,-0.454620689,0,0,-1,-1
0.240000024,0.200683922,0.189687237,0.212493032,0.22803925,0.245844379,0.132380962,0.151178852,0.176153168,0.211428627,0.277983218,1,0.357675076,0.353237659,0.351704031,0.352969229,0.357030869,0.363828242,0.37369749,0.387250245,0.400915086,0.423144311,0.431209117,0.389654517,0.358599424,0.333837539,0.10235294,0.105126061,0.109164335,0.118155904,0.0899439529,0.118151262,0.119607851,0.269075662,0.271493971,0.276097149,0.167815134,0.120315112,0.211428538,0.111652657,0.108123258,0.0718813986,0.0678291246,0.0613585375,0.0571615286,0.0537184812,0.051162459,0.0492553674,0.0454901978,0.0465989746,0.0629411712,0.0780742317,0.0788141936,0.080452852,0.0828991607,0.11004436,0.117385663,0.103473373,0.0891876519,0.0935130864,0.10207285,0.115504228,0.134019628,0.159579888,0.194248453,0.239021972,0.235784322,0.232612059,0.231297866,0.231862754,0.234351084,0.238485083,0.0735091269,0.0379180983,0.0735091269,0.0379180983,0.0735091269,0.0379180983,0.0367545635,0.0189590491,-0.890749276,-0.454495072,-0.00678481488,-0.00231338432,-1,-1
